"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","GJ1","GK1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MG1","MH1","MK1","OE1","OE2","OE3","REM","EQD"
"72297793184","2001-03-27T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0200,5","240,N,+0139,5",,,,,,,"10125,9,99999,4",,,"1,24,00760,180,1238,5","2,24,00626,200,1429,5","3,24,00286,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6824 HR MAX TEMP TIME (LST):1218 24 HR MIN TEMP (F): 5724 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.90  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):1238  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1429 AVERAGE WIND SPEED (MPH): 6.4 24 HR AVG TEMP (F):63 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2001-03-28T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0194,5","240,N,+0111,5",,,,,,,"10122,9,99999,4",,,"1,24,00760,190,1336,5","2,24,00626,190,1322,5","3,24,00246,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6724 HR MAX TEMP TIME (LST):1356 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):0602 AVERAGE STATION PRESSURE:29.89  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):1336  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1322 AVERAGE WIND SPEED (MPH): 5.5 24 HR AVG TEMP (F):60 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2001-03-29T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0194,5","240,N,+0128,5",,,,,,,"10112,9,99999,4",,,"1,24,00760,210,1611,5","2,24,00671,220,1529,5","3,24,00295,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6724 HR MAX TEMP TIME (LST):1252 24 HR MIN TEMP (F): 5524 HR MIN TEMP TIME (LST):0101 AVERAGE STATION PRESSURE:29.86  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):1611  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1529 AVERAGE WIND SPEED (MPH): 6.6 24 HR AVG TEMP (F):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2001-03-30T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,2,5",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0194,5","240,N,+0144,5",,,,,,,"10078,9,99999,4",,,"1,24,00805,200,1208,5","2,24,00626,210,1613,5","3,24,00273,999,9999,5","SOD60524 HR PRECIPITATION (IN):  T   TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6724 HR MAX TEMP TIME (LST):1305 24 HR MIN TEMP (F): 5824 HR MIN TEMP TIME (LST):0749 AVERAGE STATION PRESSURE:29.76  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1208  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):1613 AVERAGE WIND SPEED (MPH): 6.1 24 HR AVG TEMP (F):63 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00   T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72297793184","2001-03-31T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0217,5","240,N,+0150,5",,,,,,,"10098,9,99999,4",,,"1,24,00671,220,1518,5","2,24,00581,210,1207,5","3,24,00219,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7124 HR MAX TEMP TIME (LST):1123 24 HR MIN TEMP (F): 5924 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.82  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):1518  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):1207 AVERAGE WIND SPEED (MPH): 4.9 24 HR AVG TEMP (F):65 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2001-04-01T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0200,5","240,N,+0144,5",,,,,,,"10115,9,99999,4",,,"1,24,00626,240,1254,5","2,24,00447,220,1558,5","3,24,00210,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6824 HR MAX TEMP TIME (LST):1442 24 HR MIN TEMP (F): 5824 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.87  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1254  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1558 AVERAGE WIND SPEED (MPH): 4.7 24 HR AVG TEMP (F):63 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2001-04-01T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOM  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,"00094,9,6","00066,9,0606,9999,9999,6","03,6,01,6,99,9,00,5","005,0008,9,060232,5","010,0013,9,060228,5","015,0018,9,060232,5","020,0020,9,060236,5","030,0025,9,060241,5","045,0030,9,060249,5","060,0033,9,060314,5","080,0036,9,060332,5","100,0038,9,060356,5","120,0048,9,060407,5","150,0051,9,060448,5","180,0056,9,060448,5",,,,,"744,N,+1161,5","744,M,+1889,5","744,A,+1528,5","744,H,0168,7","744,C,0003,6","00,5,00,5,00,5,00,5",,"10125,4,10159,4","10227,999999,5,10085,291721,5",,,,"SOM722PCP MTOT: 0.37 DEPNRM: 0.00 PCP GT 24HRS: 0.26 DATE(S):6 DAYS W/PCP >=.01: 3 DAYS W/PCP >=.10: 1 DAYS W/PCP >=1.00:  MSDP AMTS W/DATE-TIME TAGS:MIN:5  .03  06/0232 MIN:10  .05  06/0228 MIN:15  .07  06/0232 MIN:20  .08  06/0236 MIN:30  .10  06/0241 MIN:45  .12  06/0249 MIN:60  .13  06/0314 MIN:80  .14  06/0332 MIN:100  .15  06/0356 MIN:120  .19  06/0407 MIN:150  .20  06/0448 MIN:180  .22  06/0448 SN GT DP ON GRND:0 DATE(S):0  AVG DLY MIN: 52.9 AVG DLY MAX: 66.0 AVG MLY TMP: 59.5 DAYS MAX <=32:  DAYS MAX >=70: 0 DAYS MAX >=90: 0 DAYS MIN <=32: 0 DAYS MIN  <=0: 0 AVG STP:29.90  AVG SLP:30.00  LWST SLP:29.78 DATE/TIME:291721 HGST SLP:30.20 DATE/TIME: 80919 HDD MTH TOT: 168 DEP NORM:-255 CDD MTH TOT:   3 DEP NORM:-255","R01  0.377ABP070R02  0.267ADP081R03     37AE1100R04      7AE2103R05   1687KDH015R06     37KDC058"
"72297793184","2001-04-02T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,2,5",,,,,,,,,,,,,,,,,,"240,M,+0161,5","240,N,+0139,6",,,,,,,"10091,9,99999,4",,,"1,24,00581,200,1315,5","2,24,00447,210,1316,5","3,24,00232,999,9999,5","SOD54524 HR PRECIPITATION (IN):  T   24 HR MAX TEMP (F): 6124 HR MAX TEMP TIME (LST):1259 24 HR MIN TEMP (F): 5724 HR MIN TEMP TIME (LST):2343 AVERAGE STATION PRESSURE:29.80  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1315  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):1316 AVERAGE WIND SPEED (MPH): 5.2 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00   T   .00  .00   T    T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01    577KAN014"
"72297793184","2001-04-03T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,,,"240,M,+0183,5","240,N,+0128,5",,,,,,,"10091,9,99999,4",,,"1,24,00805,220,1445,5","2,24,00715,190,1416,5","3,24,00317,999,9999,5","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6524 HR MAX TEMP TIME (LST):1257 24 HR MIN TEMP (F): 5524 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.80  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):1445  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1416 AVERAGE WIND SPEED (MPH): 7.1 24 HR AVG TEMP (F):60 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2001-04-04T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,2,5",,,,,,,,,,,,,,,,,,"240,M,+0167,5","240,N,+0117,5",,,,,,,"10119,9,99999,4",,,"1,24,01118,170,1045,5","2,24,00894,190,1119,5","3,24,00398,999,9999,5","SOD54424 HR PRECIPITATION (IN):  T   24 HR MAX TEMP (F): 6224 HR MAX TEMP TIME (LST):1453 24 HR MIN TEMP (F): 5324 HR MIN TEMP TIME (LST):0230 AVERAGE STATION PRESSURE:29.88  PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG):170 PEAK WIND TIME (LST):1045  FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1119 AVERAGE WIND SPEED (MPH): 8.9 24 HR AVG TEMP (F):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00   T    T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T",
"72297793184","2001-04-05T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,,,"240,M,+0167,5","240,N,+0106,5",,,,,,,"10125,9,99999,4",,,"1,24,01028,170,1222,5","2,24,00760,190,1308,5","3,24,00367,999,9999,5","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6224 HR MAX TEMP TIME (LST):1116 24 HR MIN TEMP (F): 5124 HR MIN TEMP TIME (LST):0510 AVERAGE STATION PRESSURE:29.90  PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):170 PEAK WIND TIME (LST):1222  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1308 AVERAGE WIND SPEED (MPH): 8.2 24 HR AVG TEMP (F):57 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2001-04-06T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0013,9,5",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0167,5","240,N,+0100,5",,,,,,,"10129,9,99999,4",,,"1,24,00805,200,1447,5","2,24,00671,210,1302,5","3,24,00300,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.05 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6224 HR MAX TEMP TIME (LST):1206 24 HR MIN TEMP (F): 5024 HR MIN TEMP TIME (LST):0548 AVERAGE STATION PRESSURE:29.91  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1447  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):1302 AVERAGE WIND SPEED (MPH): 6.7 24 HR AVG TEMP (F):56 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .03  .02   T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72297793184","2001-04-07T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0172,5","240,N,+0106,5",,,,,,,"10146,9,99999,4",,,"1,24,00894,200,1451,5","2,24,00715,210,1424,5","3,24,00326,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6324 HR MAX TEMP TIME (LST):1412 24 HR MIN TEMP (F): 5124 HR MIN TEMP TIME (LST):0417 AVERAGE STATION PRESSURE:29.96  PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1451  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):1424 AVERAGE WIND SPEED (MPH): 7.3 24 HR AVG TEMP (F):57 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2001-04-08T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0064,9,5",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0144,5","240,N,+0100,5",,,,,,,"10132,9,99999,4",,,"1,24,01162,170,0522,5","2,24,00939,160,0523,5","3,24,00420,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.25 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5824 HR MAX TEMP TIME (LST):1514 24 HR MIN TEMP (F): 5024 HR MIN TEMP TIME (LST):2356 AVERAGE STATION PRESSURE:29.92  PEAK WIND SPEED (MPH): 26 PEAK WIND DIR (DEG):170 PEAK WIND TIME (LST):0522  FASTEST 2MIN SPEED (MPH): 21FASTEST 2MIN DIR (DEG):160 FASTEST 2MIN TIME (LST):0523 AVERAGE WIND SPEED (MPH): 9.4 24 HR AVG TEMP (F):54 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .01  .01  .04  .03  .01  .06  .04  .03  .01   T    T   .01   T   .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72297793184","2001-04-09T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0161,5","240,N,+0067,5",,,,,,,"10159,9,99999,4",,,"1,24,00760,210,1342,5","2,24,00626,220,1246,5","3,24,00183,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6124 HR MAX TEMP TIME (LST):1207 24 HR MIN TEMP (F): 4424 HR MIN TEMP TIME (LST):0538 AVERAGE STATION PRESSURE:30.00  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):1342  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1246 AVERAGE WIND SPEED (MPH): 4.1 24 HR AVG TEMP (F):53 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2001-04-10T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0008,9,5",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0139,5","240,N,+0078,5",,,,,,,"10112,9,99999,4",,,"1,24,00939,200,1130,5","2,24,00805,200,1130,5","3,24,00246,999,9999,5","SOD58324 HR PRECIPITATION (IN): 0.03 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5724 HR MAX TEMP TIME (LST):1044 24 HR MIN TEMP (F): 4624 HR MIN TEMP TIME (LST):0524 AVERAGE STATION PRESSURE:29.86  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1130  FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1130 AVERAGE WIND SPEED (MPH): 5.5 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00   T    T   .01  .01  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72297793184","2001-04-11T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0172,5","240,N,+0067,5",,,,,,,"10125,9,99999,4",,,"1,24,00805,200,1528,5","2,24,00671,190,1603,5","3,24,00250,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6324 HR MAX TEMP TIME (LST):1422 24 HR MIN TEMP (F): 4424 HR MIN TEMP TIME (LST):0508 AVERAGE STATION PRESSURE:29.90  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1528  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1603 AVERAGE WIND SPEED (MPH): 5.6 24 HR AVG TEMP (F):54 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2001-04-12T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0172,5","240,N,+0111,5",,,,,,,"10149,9,99999,4",,,"1,24,00939,200,1233,5","2,24,00671,220,1228,5","3,24,00349,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6324 HR MAX TEMP TIME (LST):1354 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):0421 AVERAGE STATION PRESSURE:29.97  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1233  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1228 AVERAGE WIND SPEED (MPH): 7.8 24 HR AVG TEMP (F):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2001-04-13T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,2,5",,,,,,,,,,,,,,,,,,"240,M,+0178,5","240,N,+0122,5",,,,,,,"10166,9,99999,4",,,"1,24,00805,210,1418,5","2,24,00671,200,1418,5","3,24,00286,999,9999,5","SOD54524 HR PRECIPITATION (IN):  T   24 HR MAX TEMP (F): 6424 HR MAX TEMP TIME (LST):1248 24 HR MIN TEMP (F): 5424 HR MIN TEMP TIME (LST):2355 AVERAGE STATION PRESSURE:30.02  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):1418  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1418 AVERAGE WIND SPEED (MPH): 6.4 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN): T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72297793184","2001-04-14T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,,,"240,M,+0206,5","240,N,+0094,5",,,,,,,"10152,9,99999,4",,,"1,24,00671,240,1326,5","2,24,00581,230,1327,5","3,24,00197,999,9999,5","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6924 HR MAX TEMP TIME (LST):1243 24 HR MIN TEMP (F): 4924 HR MIN TEMP TIME (LST):0516 AVERAGE STATION PRESSURE:29.98  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1326  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):1327 AVERAGE WIND SPEED (MPH): 4.4 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
