confidence,limitations,neighborhoodName,neighborhoodPhaseId,officialVillageCode,openingDateEarliest,openingDateLatest,openingDateStatus,sourceIds,statementClass,village
high,"Official current membership directory establishes name and village association only; the trailing number is retained as the site's village code, not asserted as an opening phase.",Tattershall 2,LH-NPH-07-TATTERSHALL-2,7,,,not_located,LH-SRC-LARMAC-VILLAGE-7,documented_exact,Echo Ridge
high,"Official current membership directory establishes name and village association only; the trailing number is retained as the site's village code, not asserted as an opening phase.",Trail Ridge 1,LH-NPH-07-TRAIL-RIDGE-1,7,,,not_located,LH-SRC-LARMAC-VILLAGE-7,documented_exact,Echo Ridge
high,"Official current membership directory establishes name and village association only; the trailing number is retained as the site's village code, not asserted as an opening phase.",Trail Ridge 2,LH-NPH-07-TRAIL-RIDGE-2,7,,,not_located,LH-SRC-LARMAC-VILLAGE-7,documented_exact,Echo Ridge
high,"Official current membership directory establishes name and village association only; the trailing number is retained as the site's village code, not asserted as an opening phase.",Chesapeake 1,LH-NPH-08-CHESAPEAKE-1,8,,,not_located,LH-SRC-LARMAC-VILLAGE-8,documented_exact,Wycliffe
high,"Official current membership directory establishes name and village association only; the trailing number is retained as the site's village code, not asserted as an opening phase.",Chesapeake 2,LH-NPH-08-CHESAPEAKE-2,8,,,not_located,LH-SRC-LARMAC-VILLAGE-8,documented_exact,Wycliffe
high,"Official current membership directory establishes name and village association only; the trailing number is retained as the site's village code, not asserted as an opening phase.",Davenport (S),LH-NPH-08-DAVENPORT-S,8,,,not_located,LH-SRC-LARMAC-VILLAGE-8,documented_exact,Wycliffe
high,"Official current membership directory establishes name and village association only; the trailing number is retained as the site's village code, not asserted as an opening phase.",Laurel Vista Apt. (DMB),LH-NPH-08-LAUREL-VISTA-APT-DMB,8,,,not_located,LH-SRC-LARMAC-VILLAGE-8,documented_exact,Wycliffe
high,"Official current membership directory establishes name and village association only; the trailing number is retained as the site's village code, not asserted as an opening phase.",Sansovino (S),LH-NPH-08-SANSOVINO-S,8,,,not_located,LH-SRC-LARMAC-VILLAGE-8,documented_exact,Wycliffe
high,"Official current membership directory establishes name and village association only; the trailing number is retained as the site's village code, not asserted as an opening phase.",Surrey Farms 1,LH-NPH-08-SURREY-FARMS-1,8,,,not_located,LH-SRC-LARMAC-VILLAGE-8,documented_exact,Wycliffe
high,"Official current membership directory establishes name and village association only; the trailing number is retained as the site's village code, not asserted as an opening phase.",Surrey Farms 2,LH-NPH-08-SURREY-FARMS-2,8,,,not_located,LH-SRC-LARMAC-VILLAGE-8,documented_exact,Wycliffe
high,"Official current membership directory establishes name and village association only; the trailing number is retained as the site's village code, not asserted as an opening phase.",Chambray (S),LH-NPH-09-CHAMBRAY-S,10,,,not_located,LH-SRC-LARMAC-VILLAGE-9,documented_exact,Bridgepark
high,"Official current membership directory establishes name and village association only; the trailing number is retained as the site's village code, not asserted as an opening phase.",Westcott 1,LH-NPH-09-WESTCOTT-1,10,,,not_located,LH-SRC-LARMAC-VILLAGE-9,documented_exact,Bridgepark
high,"Official current membership directory establishes name and village association only; the trailing number is retained as the site's village code, not asserted as an opening phase.",Westcott 2,LH-NPH-09-WESTCOTT-2,10,,,not_located,LH-SRC-LARMAC-VILLAGE-9,documented_exact,Bridgepark
